PebbleCounts Parameters
otsu_threshold,maxGS,cutoff,min_sz_factors,win_sz_factors,improvement_ths,coordinate_scales,overlaps,first_nl_denoise,nl_means_chroma_filts,bilat_filt_szs,tophat_th,sobel_th,canny_sig
80.0,0.3,20,"[50, 5, 1]","[10, 3, 2]","[0.01, 0.1, 0.1]","[0.5, 0.5, 0.5]","[0.5, 0.3, 0.1]",5,"[3, 2, 1]","[9, 5, 3]",90,90,2

Image Details
perc. not meas.,perc. background color
97.35725,0.12002499999999999

Pebble Details
UTM X (m),UTM Y (m),a (px),b (px),a (m),b (m),area (px),area (m2),orientation,ellipse area (px),perc. diff. area
-104.71225405873167,32.24180624871684,60.00253107042563,21.600504143679345,3.2878224947103855e-06,1.1835937943570832e-06,498,1.495226297917221e-12,-2.7686726502962435,1015.1554236364288,50.943472457045615
-104.71231345621379,32.24180509802746,52.115547335667955,27.880529965414976,2.855657349741489e-06,1.5277061142162263e-06,988,2.9664328962695067e-12,-2.9661632935213067,1138.0658962838315,13.186046324193285
-104.71231745622873,32.241804221311746,36.74388373485623,27.98035045327395,2.013371191703404e-06,1.5331757509058934e-06,637,1.9125685778579714e-12,-2.91807644993282,805.2621554638594,20.89532636324309
-104.71231257949819,32.24180191993299,65.11996572517421,38.232123787428804,3.568230945369657e-06,2.094918903692987e-06,1665,4.999099971952155e-12,-1.2422984098777445,1950.0316860340195,14.616772028649331
-104.71226704508155,32.241789974681346,417.72129834646415,200.0450167400679,2.2888925795666286e-05,1.0961412698086794e-05,40536,1.2170781769552705e-10,-2.328993980378618,65450.57070093599,38.06623904744607
-104.7123163055395,32.24179879663325,86.42694003141625,52.944209158165194,4.7357408515110526e-06,2.9010636506409686e-06,2400,7.205909869480583e-12,-1.0667099313500812,3583.9891297635695,33.035511183084296
-104.71227219578572,32.24177315269853,53.66626780057932,21.951437662171752,2.940628659061077e-06,1.2028231017823476e-06,792,2.3779502569285926e-12,-2.4235860699971896,922.7062099553203,14.165528371338201
-104.71224540116509,32.24177008419352,76.3300545565897,41.347920393100836,4.182484737170045e-06,2.2656481377155827e-06,1675,5.029124596408323e-12,-3.109076943937448,2471.9991981805238,32.24107834529811
-104.71230775756237,32.24185802973887,45.33682412539835,22.95911059551802,2.4842190410811256e-06,1.2580382681838798e-06,576,1.7294183686753399e-12,-1.1869949600748946,815.2770847003861,29.34917332900634
-104.71232189460147,32.24185276944457,30.767797892552114,20.216257279466557,1.6859131809807178e-06,1.107744361054855e-06,281,8.436919472183516e-13,-2.661600943284432,487.1876284206577,42.32201648655718
-104.71234063439749,32.241847892713395,70.50527555841099,57.01974894202265,3.863317544131953e-06,3.1243817530677867e-06,2187,6.5663853685641814e-12,-0.08461676347999414,3148.8066676427848,30.545116584207406
-104.71231526443972,32.241841700908644,36.126175914379566,24.482888716206112,1.97952405840601e-06,1.3415332790237666e-06,488,1.4652016734610519e-12,-2.9710840884443126,692.7614813625778,29.557284414808514
-104.71224123676598,32.24183616664068,60.653564347263924,29.00033099359607,3.3234956873942347e-06,1.589065309309719e-06,1128,3.386777638655874e-12,-0.6894915757775265,1377.711753862916,18.125108765513424
-104.7122832643202,32.241833646082995,104.01428070360396,72.58577365186274,5.699434436641401e-06,3.9773178756150405e-06,2839,8.523990883106406e-12,-0.888182598971135,5913.485843972628,51.991091635170214
-104.71228266157823,32.24182860496762,60.34864783090873,38.42727996667179,3.306787869180622e-06,2.105612433859968e-06,1314,3.945235653540619e-12,-1.6443653165275811,1816.3781525239501,27.658235804359904
-104.71233910014519,32.24182301590493,93.10913720803913,41.98413726323211,5.101890042211102e-06,2.3005094693930197e-06,1838,5.51852597504388e-12,-2.266394369838076,3061.798576774752,39.969924411679656
-104.71226414096111,32.24181572820553,59.670048535860644,27.051644863231843,3.269604203969316e-06,1.4822875787666235e-06,915,2.7472531377394722e-12,-2.1645187636046277,1264.2971231683773,27.627771729245516
-104.71231214114039,32.24181255011106,61.91294028869411,49.586447756158336,3.392502852186523e-06,2.717076020911966e-06,1596,4.791930063204588e-12,-1.4800095017704598,2404.603685618223,33.62731623736705
-104.71224753815937,32.24180756379042,31.005998953965168,23.507586195702178,1.6989653438479563e-06,1.2880918406568262e-06,452,1.3571130254188432e-12,-2.9491775197780683,570.8905400244674,20.825452812613076
-104.7122473737752,32.24180361856969,104.33228120467415,51.039997787330776,5.716859188265972e-06,2.7967229025421186e-06,2361,7.088813834101523e-12,-1.6983688456729564,4170.887072767759,43.393336745670645
-104.71227016838088,32.24179737197021,284.16328467188526,119.07313477544696,1.5570650485034413e-05,6.524580280970119e-06,13097,3.9323250650244665e-11,-2.1923478579347155,26502.133217229417,50.58133663185478
-104.71231816856016,32.24180241308558,67.81764363842322,33.21088826312591,3.716049478495422e-06,1.8197816584213626e-06,942,2.8283196237711287e-12,-0.6495051246218487,1764.0962170317116,46.601552063581885
-104.71231920965994,32.24180055006468,53.84025238968325,22.326628146642715,2.9501620976608163e-06,1.2233815631112052e-06,635,1.9065636529667374e-12,-1.9435204652835414,941.5194748007867,32.55582948676046
